batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
336,796,127,entertainment_center,bookcase,2.3714070320129395,5.24153323746225
199,796,178,stage,studio_couch,2.340498924255371,5.193814209408693
199,796,136,stage,studio_couch,2.3109793663024902,5.1482389634204555
195,797,57,recreational_vehicle,minibus,2.5879123210906982,5.48375264893437
106,797,29,forklift,forklift,2.162612199783325,4.845117385573959
176,797,22,sorrel,barn,2.1114532947540283,4.768296620307817
136,797,47,rifle,military_uniform,2.034409999847412,4.652607575165784
157,797,45,hoopskirt,mosquito_net,2.008263111114502,4.6133451241684345
424,798,69,Afghan_hound,collie,2.129840850830078,4.84732390138407
424,798,82,Afghan_hound,collie,2.122588872909546,4.836784335893857
263,798,20,grille,police_van,2.120352268218994,4.833533796265897
424,798,55,Afghan_hound,collie,2.0880308151245117,4.786559843040853
424,798,83,Afghan_hound,collie,2.0786378383636475,4.7729086854113065
44,799,48,iPod,ice_cream,2.6546783447265625,4.955481026075871
265,799,171,cougar,cougar,2.559279203414917,4.828598837611884
482,799,34,spatula,butternut_squash,2.495518207550049,4.743795823845239
33,799,68,tick,long-horned_beetle,2.299067258834839,4.48251332217801
397,799,130,chimpanzee,gorilla,2.2685916423797607,4.441980327253271
312,800,67,hard_disc,combination_lock,1.6264504194259644,3.848781994488941
53,800,158,slot,scoreboard,1.4028979539871216,3.443305398872608
53,800,83,slot,scoreboard,1.3642971515655518,3.3732917583465154
53,800,60,slot,scoreboard,1.3596596717834473,3.364880356975495
53,800,106,slot,scoreboard,1.3490009307861328,3.3455476692117374
369,801,21,burrito,head_cabbage,2.919217586517334,6.604164236863476
369,801,22,burrito,head_cabbage,2.729093551635742,6.314444040246921
369,801,23,burrito,head_cabbage,2.7139408588409424,6.291353634352086
369,801,24,burrito,head_cabbage,2.713082790374756,6.290046068136753
421,801,36,miniskirt,shower_cap,2.5830178260803223,6.0918467870633375
496,802,18,komondor,Bedlington_terrier,2.14340877532959,3.75302301268678
158,802,69,Scottish_deerhound,giant_schnauzer,1.9101773500442505,3.52640411946536
494,802,34,West_Highland_white_terrier,Bedlington_terrier,1.905047059059143,3.5214192814936913
271,802,33,bald_eagle,bald_eagle,1.846705675125122,3.4647319811440123
131,802,131,crane,dhole,1.8463789224624634,3.4644144925093725
21,803,80,lacewing,lacewing,1.9029221534729004,5.137822028240147
386,803,144,sandbar,seashore,1.3237411975860596,4.358164630559724
172,803,104,weevil,weevil,1.3213437795639038,4.35493737545524
477,803,105,American_chameleon,green_lizard,1.317877173423767,4.350270845773055
172,803,106,weevil,weevil,1.2986384630203247,4.3243728898140095
45,804,9,stone_wall,cairn,1.931736707687378,4.2013939969614
231,804,101,breakwater,breakwater,1.8525816202163696,4.045274020108515
231,804,93,breakwater,breakwater,1.7976806163787842,3.936991107131339
231,804,106,breakwater,breakwater,1.6840126514434814,3.7128003365619335
45,804,59,stone_wall,cairn,1.6384944915771484,3.6230234909824173
100,805,46,Labrador_retriever,Irish_water_spaniel,2.6866960525512695,3.907868905838345
79,805,97,black-and-tan_coonhound,Doberman,2.675551652908325,3.8981920502800023
361,805,141,bull_mastiff,Rhodesian_ridgeback,2.600625514984131,3.8331325192629224
79,805,96,black-and-tan_coonhound,Doberman,2.5829200744628906,3.8177586098545913
272,805,164,malinois,African_hunting_dog,2.5785508155822754,3.813964714405814
111,806,165,Model_T,Model_T,2.171058177947998,4.340072718976651
63,806,53,paddle,paddle,2.058444023132324,4.186749920027814
349,806,107,cab,passenger_car,2.011414051055908,4.1227191863687604
349,806,108,cab,passenger_car,2.0009090900421143,4.108416810010127
106,806,153,forklift,forklift,1.996883511543274,4.102936033958122
421,807,63,miniskirt,shower_cap,2.2939658164978027,4.8767669627118675
177,807,63,lab_coat,wig,2.2852535247802734,4.865407537343374
177,807,62,lab_coat,wig,1.9927518367767334,4.484032440783008
387,807,61,brassiere,purse,1.9086642265319824,4.374395738528373
399,807,74,bath_towel,Brittany_spaniel,1.9078959226608276,4.37339399400837
0,808,35,mountain_bike,mountain_bike,2.156425952911377,4.750289849915752
332,808,81,flagpole,restaurant,2.124330997467041,4.706771955094734
458,808,23,hourglass,quill,2.0572543144226074,4.615821960079688
0,808,36,mountain_bike,mountain_bike,2.01682710647583,4.561006274593334
127,808,97,torch,torch,1.9395239353179932,4.456190074501937
381,809,171,hook,sax,2.2511584758758545,4.353927556473752
423,809,65,cannon,patio,2.1824727058410645,4.249658747248084
174,809,35,shoji,picket_fence,2.0575854778289795,4.0600730070617415
174,809,92,shoji,picket_fence,2.0568532943725586,4.05896151195734
132,809,59,cricket,broccoli,2.032822370529175,4.0224812364581615
58,810,88,tub,tub,2.487811803817749,5.441238612137164
58,810,85,tub,tub,2.422323703765869,5.354532404455033
48,810,42,fountain,fountain,2.364253520965576,5.2776475150471445
58,810,78,tub,tub,2.3095500469207764,5.205220146140351
10,810,113,torch,torch,2.3085806369781494,5.203936647920859
144,811,147,Great_Pyrenees,Labrador_retriever,1.5320398807525635,3.5966721230399816
296,811,36,pug,French_bulldog,1.5169892311096191,3.563618041478947
451,811,42,snow_leopard,snow_leopard,1.4920949935913086,3.508945573721666
395,811,80,Rottweiler,Chesapeake_Bay_retriever,1.4860661029815674,3.4957049863274623
143,811,97,ptarmigan,alligator_lizard,1.4450808763504028,3.405693654192102
158,812,97,Scottish_deerhound,giant_schnauzer,1.5811195373535156,3.7861980150152044
222,812,164,alp,alp,1.5522615909576416,3.7485353834802764
0,812,7,mountain_bike,mountain_bike,1.5451959371566772,3.739313967929476
18,812,55,affenpinscher,Blenheim_spaniel,1.5263521671295166,3.7147208815911026
49,812,98,ibex,ibex,1.4745224714279175,3.6470777199815205
286,813,28,tractor,tractor,2.2584142684936523,5.657795466055156
300,813,63,shoji,window_shade,2.239621162414551,5.630858470990024
286,813,21,tractor,tractor,2.138084888458252,5.485322012089587
18,813,6,affenpinscher,Blenheim_spaniel,2.0945277214050293,5.422889586655214
403,813,76,parking_meter,pay-phone,2.0824828147888184,5.405625086113621
143,814,74,ptarmigan,alligator_lizard,1.9394183158874512,4.177529108477714
121,814,164,dowitcher,red-backed_sandpiper,1.8666136264801025,4.037029163906766
121,814,116,dowitcher,red-backed_sandpiper,1.856778621673584,4.018049375085204
310,814,110,brambling,brambling,1.853938341140747,4.012568144951843
486,814,148,European_gallinule,European_gallinule,1.811493992805481,3.9306581933127536
156,815,30,ice_bear,Arctic_fox,2.09145450592041,3.696357190437442
156,815,2,ice_bear,Arctic_fox,2.0732905864715576,3.676617094604174
156,815,44,ice_bear,Arctic_fox,2.063117027282715,3.6655607235429235
498,815,109,harp,folding_chair,1.9217321872711182,3.5119071963370154
498,815,121,harp,folding_chair,1.866668939590454,3.4520658284445833
373,816,59,electric_locomotive,crane,2.1912922859191895,4.584187737842573
63,816,5,paddle,paddle,2.190629482269287,4.5832511457746286
373,816,58,electric_locomotive,crane,2.1175076961517334,4.479924489559463
63,816,100,paddle,paddle,2.0531656742095947,4.389004309208342
427,816,130,yurt,yurt,1.9610258340835571,4.258803693360176
195,817,123,recreational_vehicle,minibus,1.6310449838638306,4.361334979970947
348,817,91,rubber_eraser,sax,1.6244702339172363,4.3461278672964045
349,817,5,cab,passenger_car,1.6011078357696533,4.2920916493620815
423,817,51,cannon,patio,1.5929059982299805,4.2731211533558096
364,817,130,recreational_vehicle,ambulance,1.5103728771209717,4.082225608691547
424,818,116,Afghan_hound,collie,2.3555877208709717,4.101702256556488
145,818,143,beach_wagon,limousine,2.2681260108947754,3.9909710118625017
424,818,114,Afghan_hound,collie,2.262934446334839,3.9843982109672593
424,818,128,Afghan_hound,collie,2.216837167739868,3.9260365686301064
145,818,156,beach_wagon,limousine,2.2052366733551025,3.9113497167192497
324,819,76,mosquito_net,bassinet,1.7927110195159912,3.993813729668409
335,819,12,Rottweiler,Rottweiler,1.7417218685150146,3.8944575470050187
335,819,52,Rottweiler,Rottweiler,1.6765329837799072,3.7674321188067728
78,819,30,Arabian_camel,Arabian_camel,1.6626098155975342,3.740301781979739
267,819,17,tusker,water_buffalo,1.6153664588928223,3.6482445602720235
189,820,180,trifle,trifle,1.8731467723846436,3.7840810725948026
189,820,65,trifle,trifle,1.8678170442581177,3.7778202584413005
482,820,131,spatula,butternut_squash,1.846134066581726,3.7523493356655626
189,820,135,trifle,trifle,1.7976802587509155,3.6954308064917405
191,820,101,wok,hot_pot,1.7673007249832153,3.659744067792446
444,821,106,coil,water_tower,1.948398232460022,4.400916753098571
310,821,66,brambling,brambling,1.7759052515029907,4.1230666659409945
235,821,70,submarine,submarine,1.7727549076080322,4.117992121336721
444,821,120,coil,water_tower,1.7284044027328491,4.04655274115625
30,821,13,plate_rack,mixing_bowl,1.721076250076294,4.0347486211101415
230,822,8,fiddler_crab,hermit_crab,2.1655006408691406,4.283646661618549
230,822,7,fiddler_crab,hermit_crab,2.0565717220306396,4.090380561894699
26,822,188,swimming_trunks,swimming_trunks,1.971893548965454,3.940141117543717
230,822,11,fiddler_crab,hermit_crab,1.9643211364746094,3.9267058365989436
230,822,36,fiddler_crab,hermit_crab,1.9370594024658203,3.878336963945399
101,823,160,cowboy_hat,punching_bag,2.167893409729004,5.190760993954955
197,823,174,comic_book,gorilla,2.133984088897705,5.140573660164124
280,823,48,hard_disc,parking_meter,1.9023239612579346,4.7977061574581334
280,823,119,hard_disc,parking_meter,1.8771843910217285,4.7604984525595455
280,823,148,hard_disc,parking_meter,1.8733575344085693,4.754834531091765
374,824,35,boathouse,boathouse,2.0478553771972656,4.2946122124775155
85,824,48,thatch,thatch,2.031662940979004,4.275215182209617
234,824,101,toucan,toucan,1.9285106658935547,4.1516483652671194
368,824,85,chainlink_fence,chainlink_fence,1.836916208267212,4.041926737032687
342,824,46,brown_bear,brown_bear,1.836458683013916,4.041378664397606
387,825,33,brassiere,purse,1.2728990316390991,5.543201820335121
399,825,17,bath_towel,Brittany_spaniel,1.237047553062439,5.486352987007932
208,825,75,tub,jean,1.1955899000167847,5.420614576719236
177,825,49,lab_coat,wig,1.1353332996368408,5.325067124623564
208,825,78,tub,jean,1.0569454431533813,5.200769372758876
11,826,104,saltshaker,cocktail_shaker,1.8197262287139893,3.947452324357655
425,826,140,zucchini,cardoon,1.7746000289916992,3.8613989918913907
209,826,33,cuirass,cuirass,1.6064633131027222,3.5407709575959796
378,826,45,French_loaf,French_loaf,1.57252836227417,3.4760587588323575
285,826,53,television,punching_bag,1.5607151985168457,3.453531665601741
263,827,53,grille,police_van,2.568127155303955,5.814891158414149
263,827,67,grille,police_van,2.474996328353882,5.682909981998521
282,827,76,turnstile,turnstile,2.3692126274108887,5.532997673117812
349,827,54,cab,passenger_car,2.3650898933410645,5.527155104009348
453,827,66,ambulance,police_van,2.231236696243286,5.337463859998079
77,828,72,American_alligator,American_alligator,3.094919443130493,5.762951700237311
360,828,89,frilled_lizard,frilled_lizard,2.9320759773254395,5.541224521667912
302,828,138,tailed_frog,tailed_frog,2.850637197494507,5.430337721336211
363,828,96,indri,indri,2.744854211807251,5.2863039227362645
77,828,20,American_alligator,American_alligator,2.7192041873931885,5.251378925804704
243,829,172,barbershop,tobacco_shop,2.135857582092285,4.0174271635596055
243,829,170,barbershop,tobacco_shop,2.1263961791992188,4.004553006040493
440,829,141,silky_terrier,French_bulldog,1.983726978302002,3.810422623238301
306,829,34,caldron,frying_pan,1.9516210556030273,3.766736003949953
136,829,54,rifle,military_uniform,1.9501477479934692,3.7647312701431455
3,830,190,Eskimo_dog,Siberian_husky,2.077500581741333,3.921349262079731
44,830,11,iPod,ice_cream,1.8503036499023438,3.5909923146751956
56,830,43,hook,worm_fence,1.8228775262832642,3.551113208894139
275,830,2,potpie,pizza,1.820530652999878,3.547700724898122
382,830,169,wallaby,wallaby,1.7791430950164795,3.487520918748216
424,831,96,Afghan_hound,collie,2.218165636062622,4.2254597075424325
200,831,152,bicycle-built-for-two,bicycle-built-for-two,2.162327289581299,4.142506162246072
424,831,97,Afghan_hound,collie,1.9737350940704346,3.8623332664013974
200,831,153,bicycle-built-for-two,bicycle-built-for-two,1.9707615375518799,3.857915745631227
286,831,123,tractor,tractor,1.884702205657959,3.7300658514939653
483,832,33,cloak,jean,2.14263653755188,4.766182926654886
146,832,76,stethoscope,jay,2.0687572956085205,4.659872510930126
177,832,64,lab_coat,wig,2.0644898414611816,4.653731749160565
483,832,54,cloak,jean,2.0417957305908203,4.621075480665261
483,832,53,cloak,jean,2.019029140472412,4.588314916311084
394,833,105,crutch,walking_stick,1.4326164722442627,3.9948931471366915
394,833,91,crutch,walking_stick,1.4143868684768677,3.951389606071137
28,833,157,projectile,missile,1.361124038696289,3.8242819776117964
226,833,69,swimming_trunks,swimming_trunks,1.3544635772705078,3.8083873009721283
10,833,154,torch,torch,1.35260009765625,3.8039402508355433
179,834,117,beacon,breakwater,2.1587181091308594,4.137089329630303
179,834,116,beacon,breakwater,2.156658172607422,4.134497270003446
269,834,87,promontory,cliff,2.1449687480926514,4.119788231641738
269,834,73,promontory,cliff,2.108132839202881,4.073436865390696
269,834,90,promontory,cliff,2.051079273223877,4.001645213919999
263,835,90,grille,police_van,2.360624313354492,4.959947438386382
263,835,89,grille,police_van,2.196326971054077,4.767809091815371
263,835,91,grille,police_van,1.9735435247421265,4.507273879142843
162,835,78,Windsor_tie,cowboy_hat,1.9709231853485107,4.5042095101670885
263,835,92,grille,police_van,1.9422684907913208,4.4706991346696645
90,836,94,rock_crab,hermit_crab,1.760180950164795,3.2420546944272473
224,836,7,pop_bottle,beer_bottle,1.7328177690505981,3.2051510390010294
465,836,90,sulphur-crested_cockatoo,sulphur-crested_cockatoo,1.7266713380813599,3.1968615872138573
394,836,49,crutch,walking_stick,1.6808315515518188,3.135039254501968
436,836,90,thimble,vase,1.6735155582427979,3.125172459590592
1,837,83,wire-haired_fox_terrier,giant_schnauzer,2.099365234375,5.252057727589975
1,837,84,wire-haired_fox_terrier,giant_schnauzer,1.8836520910263062,4.96617203362988
374,837,25,boathouse,boathouse,1.4912707805633545,4.44614714549711
332,837,56,flagpole,restaurant,1.4124996662139893,4.341751398718824
437,837,152,ptarmigan,ptarmigan,1.3729525804519653,4.289339450695333
430,838,54,dingo,dingo,3.5171053409576416,5.414476558486237
430,838,82,dingo,dingo,3.264509916305542,5.151643824441993
430,838,65,dingo,dingo,3.109797477722168,4.990661125410424
1,838,125,wire-haired_fox_terrier,giant_schnauzer,3.0828850269317627,4.962657953813726
430,838,160,dingo,dingo,3.027928352355957,4.905473968582666
403,839,187,parking_meter,pay-phone,2.314908981323242,5.070751552581642
440,839,141,silky_terrier,French_bulldog,2.250410556793213,4.9844354372818485
317,839,181,teddy,giant_panda,2.1416592597961426,4.8388971615952725
424,839,116,Afghan_hound,collie,2.1369926929473877,4.83265204901917
113,839,170,prison,prison,2.0129361152648926,4.666631220743673
332,840,180,flagpole,restaurant,2.34684419631958,4.970372144155202
375,840,101,worm_fence,barn,2.162158489227295,4.748977874019529
200,840,82,bicycle-built-for-two,bicycle-built-for-two,2.160524606704712,4.747019237185797
332,840,181,flagpole,restaurant,2.0931873321533203,4.666297848471177
200,840,83,bicycle-built-for-two,bicycle-built-for-two,2.039494276046753,4.601932634967529
369,841,88,burrito,head_cabbage,2.288654327392578,4.8502087963119624
139,841,51,sweatshirt,fur_coat,2.2830123901367188,4.8422698247811935
291,841,38,Chesapeake_Bay_retriever,Rhodesian_ridgeback,2.220853090286255,4.754803252661335
139,841,48,sweatshirt,fur_coat,2.133030891418457,4.631225498254928
291,841,54,Chesapeake_Bay_retriever,Rhodesian_ridgeback,2.077110767364502,4.552538293359067
186,842,23,ear,corn,2.3541407585144043,4.12988277035664
186,842,123,ear,corn,2.2543082237243652,4.003004200851207
452,842,103,cloak,cloak,2.1267073154449463,3.840834415779276
248,842,115,balance_beam,balance_beam,2.122382640838623,3.835338126130007
434,842,74,skunk,skunk,2.102111339569092,3.8095750448609493
55,843,85,groom,groom,1.9215070009231567,4.029735981094459
452,843,72,cloak,cloak,1.8710224628448486,3.9589976062715824
452,843,73,cloak,cloak,1.854723334312439,3.936159448148328
78,843,126,Arabian_camel,Arabian_camel,1.7293627262115479,3.7605055544728145
55,843,104,groom,groom,1.726422667503357,3.7563859768195798
42,844,13,wire-haired_fox_terrier,giant_schnauzer,2.202989339828491,4.281098120519985
62,844,25,brass,hay,2.018378734588623,4.045565198626876
1,844,11,wire-haired_fox_terrier,giant_schnauzer,1.8771976232528687,3.865441203985178
289,844,1,lakeside,American_coot,1.845806360244751,3.8253910893744263
1,844,13,wire-haired_fox_terrier,giant_schnauzer,1.8431121110916138,3.821953668352368
157,845,15,hoopskirt,mosquito_net,2.2443149089813232,5.698134524602298
18,845,31,affenpinscher,Blenheim_spaniel,2.1132972240448,5.486459783766157
18,845,32,affenpinscher,Blenheim_spaniel,1.9869060516357422,5.282259727288093
234,845,45,toucan,toucan,1.9783011674880981,5.268357507730786
113,845,15,prison,prison,1.9491252899169922,5.2212203878334
87,846,8,potpie,French_loaf,2.644552707672119,4.53709373665687
87,846,23,potpie,French_loaf,2.384212017059326,4.202773898347524
25,846,69,diaper,crib,2.3373894691467285,4.142646122660499
466,846,28,miniature_schnauzer,West_Highland_white_terrier,2.323613405227661,4.1249554134166955
87,846,9,potpie,French_loaf,2.302448034286499,4.097775630747489
411,847,104,EntleBucher,Blenheim_spaniel,2.5282955169677734,4.1388054502019935
236,847,50,Appenzeller,Border_collie,2.1580045223236084,3.7572886620078685
292,847,46,Blenheim_spaniel,Brittany_spaniel,2.101332426071167,3.6988984865642633
411,847,105,EntleBucher,Blenheim_spaniel,2.0903658866882324,3.68759948404058
261,847,24,espresso,espresso,2.06634521484375,3.662850598151042
137,848,109,hard_disc,toilet_tissue,0.5487542748451233,4.102189924038579
241,848,96,envelope,parking_meter,0.4218286871910095,3.913313574912513
304,848,87,racket,volleyball,0.41166049242019653,3.898182413883363
15,848,79,hair_spray,lotion,0.2728550434112549,3.6916277945023
148,848,10,wolf_spider,wolf_spider,0.2703705430030823,3.687930641113681
273,849,5,jigsaw_puzzle,swimming_trunks,2.594160556793213,4.602094724510727
273,849,85,jigsaw_puzzle,swimming_trunks,2.3475112915039062,4.279886484935061
398,849,40,buckeye,acorn,2.2537782192230225,4.1574390567044635
4,849,12,shoji,birdhouse,2.2420969009399414,4.142179262617909
398,849,9,buckeye,acorn,2.2322168350219727,4.129272519747274
289,850,2,lakeside,American_coot,2.210644483566284,5.5446826263535165
168,850,97,beacon,beacon,1.9693471193313599,5.181623281469646
289,850,18,lakeside,American_coot,1.9608213901519775,5.1687953516647
289,850,28,lakeside,American_coot,1.9580910205841064,5.164687199925268
176,850,40,sorrel,barn,1.851263403892517,5.003952893296899
448,851,131,bottlecap,confectionery,1.616540789604187,4.754030722342475
448,851,129,bottlecap,confectionery,1.4566764831542969,4.367568201673623
448,851,134,bottlecap,confectionery,1.3877546787261963,4.200953809381629
448,851,153,bottlecap,confectionery,1.323176383972168,4.044839595237393
448,851,130,bottlecap,confectionery,1.316678762435913,4.029131978865628
113,852,72,prison,prison,2.0140349864959717,4.81430480500481
174,852,50,shoji,picket_fence,1.9995152950286865,4.795727538576545
113,852,99,prison,prison,1.98383629322052,4.775666988765565
282,852,15,turnstile,turnstile,1.9780936241149902,4.768319512118202
282,852,58,turnstile,turnstile,1.9594687223434448,4.744489821026637
374,853,33,boathouse,boathouse,2.362884044647217,5.4244365489673445
1,853,39,wire-haired_fox_terrier,giant_schnauzer,2.2138359546661377,5.220902529555974
368,853,4,chainlink_fence,chainlink_fence,2.1664717197418213,5.156223853621822
374,853,19,boathouse,boathouse,2.1531124114990234,5.1379809247553245
368,853,25,chainlink_fence,chainlink_fence,2.1447010040283203,5.126494648268076
48,854,99,fountain,fountain,2.2661590576171875,4.496631117858661
48,854,102,fountain,fountain,2.1821084022521973,4.392539417951613
48,854,108,fountain,fountain,1.929959774017334,4.08026845197019
297,854,187,bustard,bustard,1.6439632177352905,3.7260788554502846
48,854,107,fountain,fountain,1.6286290884017944,3.7070884551733703
42,855,26,wire-haired_fox_terrier,giant_schnauzer,1.8018553256988525,3.801658395512875
263,855,55,grille,police_van,1.6520354747772217,3.5434456742065428
241,855,111,envelope,parking_meter,1.6276549100875854,3.5014260625411358
263,855,56,grille,police_van,1.6268390417099,3.5000199231495
263,855,83,grille,police_van,1.612991213798523,3.4761533573561003
375,856,53,worm_fence,barn,2.8988804817199707,6.87952515371882
192,856,43,snowplow,snowplow,2.8871665000915527,6.861453181330872
375,856,96,worm_fence,barn,2.5284266471862793,6.308000314337089
192,856,46,snowplow,snowplow,2.428487777709961,6.153817684813652
168,856,95,beacon,beacon,2.372563600540161,6.067539575653957
27,857,38,horse_cart,Boston_bull,2.7052886486053467,5.865931104709148
27,857,24,horse_cart,Boston_bull,2.420140266418457,5.453754401307947
27,857,10,horse_cart,Boston_bull,2.3247852325439453,5.315920466520456
27,857,52,horse_cart,Boston_bull,2.3154988288879395,5.302497142088348
74,857,116,vending_machine,vending_machine,1.9856103658676147,4.825649480758505
382,858,150,wallaby,wallaby,1.6622111797332764,3.4665828664791363
251,858,96,European_gallinule,European_gallinule,1.653860092163086,3.4521108276209547
226,858,94,swimming_trunks,swimming_trunks,1.6378461122512817,3.424359359610366
199,858,147,stage,studio_couch,1.62113618850708,3.3954018539309203
289,858,46,lakeside,American_coot,1.5999042987823486,3.3586079955805728
286,859,157,tractor,tractor,2.5005874633789062,4.902646418640342
388,859,45,gong,wall_clock,2.4388957023620605,4.82102282543349
388,859,32,gong,wall_clock,2.4077324867248535,4.779791166711765
286,859,132,tractor,tractor,2.2919368743896484,4.626583448199625
388,859,81,gong,wall_clock,2.27426815032959,4.603206181585879
420,860,91,Sealyham_terrier,Bedlington_terrier,1.9997587203979492,4.537456333892025
420,860,106,Sealyham_terrier,Bedlington_terrier,1.938424825668335,4.41818763058674
411,860,105,EntleBucher,Blenheim_spaniel,1.9278594255447388,4.397642358218207
420,860,150,Sealyham_terrier,Bedlington_terrier,1.9100149869918823,4.362942408756456
292,860,90,Blenheim_spaniel,Brittany_spaniel,1.8907372951507568,4.325455382720593
203,861,105,bubble,bubble,1.9679465293884277,3.80086718562533
203,861,106,bubble,bubble,1.9673302173614502,3.800088390435305
203,861,120,bubble,bubble,1.9596548080444336,3.7903894528908317
346,861,102,rock_python,garter_snake,1.9478180408477783,3.775432066121333
469,861,61,scuba_diver,scuba_diver,1.9285471439361572,3.7510806318392005
134,862,67,lens_cap,sewing_machine,1.5414655208587646,3.8761555271258246
168,862,94,beacon,beacon,1.4430668354034424,3.658950024093342
40,862,134,stretcher,rifle,1.4257967472076416,3.620827988452048
262,862,28,theater_curtain,theater_curtain,1.4193627834320068,3.606625640809771
86,862,134,pool_table,pool_table,1.391510009765625,3.545143358937182
210,863,148,vault,dome,0.2625492811203003,3.556517072652828
65,863,145,altar,china_cabinet,0.03556644916534424,3.2396447016621273
172,863,174,weevil,weevil,-0.003444194793701172,3.1851850972122637
23,863,131,ground_beetle,long-horned_beetle,-0.004284024238586426,3.1840126792582866
20,863,169,American_lobster,king_crab,-0.018401265144348145,3.164304741177122
114,864,49,butternut_squash,butternut_squash,1.8069096803665161,3.7822488178836657
194,864,89,toyshop,toyshop,1.7641644477844238,3.724936023230559
114,864,19,butternut_squash,butternut_squash,1.7288649082183838,3.6776064114753235
171,864,91,chiton,trilobite,1.6588577032089233,3.583740772605784
138,864,137,pomegranate,pomegranate,1.638340950012207,3.556231916251953
130,865,131,Mexican_hairless,Staffordshire_bullterrier,1.8325223922729492,4.121813676696689
492,865,30,lawn_mower,lawn_mower,1.7902724742889404,4.0617608295942755
78,865,133,Arabian_camel,Arabian_camel,1.7816951274871826,4.049569229690453
382,865,146,wallaby,wallaby,1.7712016105651855,4.034654039381166
427,865,167,yurt,yurt,1.739837646484375,3.9900741814940237
222,866,193,alp,alp,2.3238959312438965,4.449668841386468
222,866,166,alp,alp,2.210664749145508,4.319822762655514
294,866,30,black_stork,oystercatcher,2.1806247234344482,4.285374835227106
135,866,140,hognose_snake,Gila_monster,2.154662609100342,4.255603188588998
49,866,32,ibex,ibex,2.1006288528442383,4.193640827700963
309,867,108,ptarmigan,ptarmigan,2.413957357406616,4.383521814499645
62,867,114,brass,hay,2.344860076904297,4.307054869925052
62,867,128,brass,hay,2.2462363243103027,4.197912267372262
309,867,125,ptarmigan,ptarmigan,2.205650806427002,4.152998046089568
62,867,14,brass,hay,2.1954729557037354,4.141734662907384
240,868,172,notebook,desk,2.8966188430786133,5.532239216505771
240,868,145,notebook,desk,2.3825523853302,4.8444162125499926
221,868,35,crossword_puzzle,crossword_puzzle,2.313509941101074,4.752037142345477
240,868,175,notebook,desk,2.30367112159729,4.738872761973118
221,868,189,crossword_puzzle,crossword_puzzle,2.275052547454834,4.700580993780709
288,869,31,zucchini,bell_pepper,2.41133451461792,4.028119487050036
323,869,38,cassette_player,cassette_player,2.3215222358703613,3.914566441414847
345,869,115,golf_ball,golf_ball,2.2958390712738037,3.8820942493921247
107,869,177,weasel,badger,2.2660863399505615,3.844476750929405
225,869,82,dishrag,wool,2.234344244003296,3.804344023868915
483,870,88,cloak,jean,2.0070173740386963,4.887532473517911
262,870,78,theater_curtain,theater_curtain,1.9144705533981323,4.7483625018960804
324,870,139,mosquito_net,bassinet,1.8129297494888306,4.59566756650333
128,870,158,plastic_bag,gasmask,1.792966365814209,4.56564704802152
197,870,117,comic_book,gorilla,1.772769570350647,4.535275529777447
326,871,60,lumbermill,potter's_wheel,2.1066596508026123,4.221343612701053
296,871,129,pug,French_bulldog,2.0309815406799316,4.118825214050983
430,871,108,dingo,dingo,1.980170726776123,4.049993642185871
24,871,109,timber_wolf,coyote,1.8823076486587524,3.9174220697814404
24,871,73,timber_wolf,coyote,1.8390154838562012,3.858775739918582
106,872,167,forklift,forklift,2.017275094985962,4.503054773392848
106,872,154,forklift,forklift,1.8318794965744019,4.2637769303873645
70,872,155,Rottweiler,Doberman,1.6154708862304688,3.984472643044144
81,872,9,coyote,coyote,1.560581088066101,3.913630009128854
78,872,129,Arabian_camel,Arabian_camel,1.5423035621643066,3.8900404147116787
9,873,171,potter's_wheel,mixing_bowl,3.316925048828125,6.702491796965402
240,873,77,notebook,desk,3.1012229919433594,6.421796341782744
202,873,136,pajama,kimono,3.0997469425201416,6.419875542460263
240,873,91,notebook,desk,2.91679048538208,6.181792295797435
202,873,137,pajama,kimono,2.901308059692383,6.161644845239637
452,874,123,cloak,cloak,2.301762342453003,5.069478577411438
338,874,180,notebook,laptop,2.274122714996338,5.032314891086294
452,874,108,cloak,cloak,2.2666807174682617,5.022308531116373
256,874,28,carpenter's_kit,sewing_machine,2.2217369079589844,4.96187799016648
349,874,17,cab,passenger_car,2.134225845336914,4.844212378125736
27,875,28,horse_cart,Boston_bull,1.5626072883605957,5.242724044443421
299,875,4,racket,rugby_ball,1.3456106185913086,4.927121798806724
85,875,50,thatch,thatch,1.2185245752334595,4.74228651670095
235,875,43,submarine,submarine,1.2075676918029785,4.726350709854163
282,875,63,turnstile,turnstile,1.182052731513977,4.689241482449422
129,876,165,wire-haired_fox_terrier,Irish_wolfhound,2.9415464401245117,5.391673173621757
129,876,190,wire-haired_fox_terrier,Irish_wolfhound,2.7194113731384277,5.0542951963790985
212,876,17,patas,brambling,2.713438034057617,5.045222909487112
129,876,151,wire-haired_fox_terrier,Irish_wolfhound,2.565601348876953,4.820689059495581
7,876,164,hip,pomegranate,2.5649678707122803,4.819726935033539
99,877,5,hard_disc,laptop,2.8122329711914062,4.042975781367238
99,877,4,hard_disc,laptop,2.554347515106201,3.746917763127786
99,877,169,hard_disc,laptop,2.468292474746704,3.6481247365837413
258,877,67,plane,rifle,2.405496120452881,3.5760331790096322
