batch_idx,neuron_idx,patch_idx,class_name,predicted,activation_value,activation_value_sds
441,779,99,kelpie,Mexican_hairless,0.9421160221099854,2.3617147925567683
294,779,82,black_stork,oystercatcher,0.9344319105148315,2.353729057540276
354,779,150,shield,football_helmet,0.8679118752479553,2.284597920082041
204,780,26,running_shoe,running_shoe,0.5510116219520569,4.396394476822994
204,780,27,running_shoe,running_shoe,0.5238680243492126,4.159854222350301
177,780,26,lab_coat,wig,0.5042856335639954,3.989205372949673
177,780,27,lab_coat,wig,0.49788427352905273,3.93342134042047
204,780,42,running_shoe,running_shoe,0.4925195574760437,3.886671041550009
377,781,138,half_track,jeep,-0.3208482265472412,4.426737186583201
381,781,180,hook,sax,-0.3778769373893738,4.314779196573095
283,781,178,African_chameleon,African_chameleon,-0.41631972789764404,4.239308832748813
262,781,161,theater_curtain,theater_curtain,-0.44755756855010986,4.177983128554177
215,781,172,tripod,walking_stick,-0.4663519859313965,4.141086183798672
47,782,177,desk,desk,3.059770345687866,4.769393122820249
47,782,176,desk,desk,3.057948112487793,4.767589159015142
232,782,177,pencil_box,apron,2.8387198448181152,4.550558836048504
25,782,190,diaper,crib,2.6413466930389404,4.355164513359604
232,782,191,pencil_box,apron,2.6333703994750977,4.347268188735784
332,783,33,flagpole,restaurant,0.19190773367881775,4.189711817097743
444,783,176,coil,water_tower,0.190166175365448,4.1474874736802185
74,783,158,vending_machine,vending_machine,0.1881583333015442,4.0988070406544725
384,783,97,monitor,desk,0.1837279200553894,3.9913910047106476
94,783,114,marmot,guinea_pig,0.1811399608850479,3.9286455451299136
62,784,103,brass,hay,-1.3174958229064941,3.3070119472856367
492,784,115,lawn_mower,lawn_mower,-1.3468456268310547,3.215435981946248
206,784,104,Shih-Tzu,Shih-Tzu,-1.3621991872787476,3.1675304789654417
415,784,159,quilt,screen,-1.3687924146652222,3.1469585813074388
241,784,153,envelope,parking_meter,-1.3814018964767456,3.1076150316098747
257,785,67,megalith,megalith,0.6102995872497559,3.4392187189723664
358,785,65,chiton,trilobite,0.6053208708763123,3.4197840414895757
419,785,66,bannister,bannister,0.5870671272277832,3.348529606801357
286,785,68,tractor,tractor,0.5630791187286377,3.254891171978671
177,785,40,lab_coat,wig,0.555902898311615,3.2268784235332744
184,786,26,hognose_snake,horned_viper,0.3808036148548126,3.3943820737145027
433,786,31,toy_poodle,Norfolk_terrier,0.3654159903526306,3.256712614209828
241,786,95,envelope,parking_meter,0.35711121559143066,3.182411746488476
121,786,105,dowitcher,red-backed_sandpiper,0.3550294041633606,3.163786268978779
315,786,46,maillot,bikini,0.35018861293792725,3.1204768477301723
207,787,139,pretzel,cauliflower,1.1861231327056885,2.208676101773168
194,787,145,toyshop,toyshop,1.0431873798370361,2.0703145450850045
343,787,101,bee,dung_beetle,1.0073453187942505,2.035619493208452
194,787,165,toyshop,toyshop,0.9637044072151184,1.9933751677671612
428,787,137,packet,punching_bag,0.9594563841819763,1.9892630889631069
177,788,55,lab_coat,wig,0.2637157142162323,1.8504585647629812
67,788,69,binoculars,screwdriver,0.25224247574806213,1.7724041759443083
461,788,55,Christmas_stocking,Christmas_stocking,0.25207674503326416,1.771276681759652
67,788,83,binoculars,screwdriver,0.2484714388847351,1.7467491720501358
14,788,55,siamang,howler_monkey,0.24455499649047852,1.7201049496472527
458,789,176,hourglass,quill,-0.22810226678848267,3.809701391035574
245,789,103,rifle,sewing_machine,-0.556976318359375,3.2038347067307353
459,789,20,lemon,lemon,-0.6127323508262634,3.10111841652982
186,789,159,ear,corn,-0.6249063014984131,3.0786910128067384
491,789,51,vizsla,Rhodesian_ridgeback,-0.6341679096221924,3.0616288585307103
385,790,97,chambered_nautilus,chambered_nautilus,0.1747983694076538,6.602404860623776
143,790,182,ptarmigan,alligator_lizard,0.15359222888946533,5.780863115176852
259,790,3,Brittany_spaniel,cocker_spaniel,0.1427576094865799,5.361121855428755
446,790,107,oxygen_mask,bullet_train,0.14070412516593933,5.281568336881616
82,790,152,jinrikisha,tricycle,0.13992126286029816,5.251239665595607
413,791,192,snow_leopard,snow_leopard,0.05405610799789429,5.580775740546025
224,791,99,pop_bottle,beer_bottle,-0.06854969263076782,5.356766337698167
266,791,77,revolver,letter_opener,-0.07156962156295776,5.351248715585068
70,791,3,Rottweiler,Doberman,-0.14322859048843384,5.220322749966957
134,791,20,lens_cap,sewing_machine,-0.19194191694259644,5.131320083585944
291,792,96,Chesapeake_Bay_retriever,Rhodesian_ridgeback,5.25253963470459,13.349798922631974
43,792,152,rotisserie,pay-phone,4.7146382331848145,12.18816612544329
345,792,177,golf_ball,golf_ball,4.144856929779053,10.957686622339196
43,792,151,rotisserie,pay-phone,4.104996681213379,10.871605842651402
43,792,154,rotisserie,pay-phone,4.0695576667785645,10.795073003452227
198,793,78,ballpoint,wooden_spoon,4.932150363922119,9.22230250866367
359,793,40,Leonberg,Norwich_terrier,4.823500633239746,9.045585326596019
30,793,104,plate_rack,mixing_bowl,4.584802627563477,8.657346546220266
309,793,76,ptarmigan,ptarmigan,4.554328918457031,8.607781508491977
198,793,52,ballpoint,wooden_spoon,4.551092147827148,8.602516948873468
75,794,196,orange,groom,0.8675997257232666,2.3034606023380384
123,794,149,harmonica,jay,0.8468359112739563,2.2797897829110827
173,794,174,handkerchief,quilt,0.843329668045044,2.2757926536484807
54,794,26,dung_beetle,dung_beetle,0.8203610181808472,2.249608314314123
238,794,149,Sealyham_terrier,Bedlington_terrier,0.8054506778717041,2.2326104754096288
358,795,173,chiton,trilobite,-0.07852384448051453,5.251257222091558
21,795,65,lacewing,lacewing,-0.10519874095916748,5.199859431300748
121,795,73,dowitcher,red-backed_sandpiper,-0.1562345027923584,5.101522576960894
331,795,7,stretcher,lifeboat,-0.1599419116973877,5.094379058056175
304,795,133,racket,volleyball,-0.2189619541168213,4.980657912215312
372,796,30,dock,lifeboat,0.1915171593427658,8.670995293529753
178,796,48,tabby,Madagascar_cat,0.13830730319023132,6.326592200755936
151,796,138,seat_belt,seat_belt,0.12983551621437073,5.953328955491882
160,796,18,book_jacket,plate,0.1237378939986229,5.684670375769624
406,796,85,weasel,fox_squirrel,0.12192265689373016,5.604691819341491
407,797,42,ocarina,great_white_shark,0.4011436700820923,5.619240086831743
426,797,49,starfish,axolotl,0.09695672988891602,5.1086032348225325
407,797,27,ocarina,great_white_shark,0.08886075019836426,5.095012560678243
426,797,62,starfish,axolotl,0.06788170337677002,5.059795156471706
482,797,39,spatula,butternut_squash,0.06176096200942993,5.049520303442854
461,798,83,Christmas_stocking,Christmas_stocking,0.9106088876724243,5.035698530697126
461,798,84,Christmas_stocking,Christmas_stocking,0.8714983463287354,4.834642759904547
419,798,40,bannister,bannister,0.837019681930542,4.657398103903486
177,798,56,lab_coat,wig,0.8146417140960693,4.542359563981628
419,798,69,bannister,bannister,0.8144533038139343,4.541391002228237
291,799,14,Chesapeake_Bay_retriever,Rhodesian_ridgeback,0.14721906185150146,7.538473471731499
283,799,123,African_chameleon,African_chameleon,0.12555375695228577,6.3167454199449455
303,799,179,Scottish_deerhound,Irish_water_spaniel,0.12008848786354065,6.008553470311984
381,799,194,hook,sax,0.11799491941928864,5.890495067322677
309,799,164,ptarmigan,ptarmigan,0.11228759586811066,5.568653426250337
34,800,103,rule,slide_rule,0.13318344950675964,5.916083185398047
151,800,138,seat_belt,seat_belt,0.13115853071212769,5.827197324670449
182,800,126,Norwegian_elkhound,Bernese_mountain_dog,0.12693405151367188,5.641759532954546
329,800,193,little_blue_heron,little_blue_heron,0.12575018405914307,5.589792472368143
143,800,126,ptarmigan,alligator_lizard,0.12563468515872955,5.584722531191459
20,801,168,American_lobster,king_crab,3.1523690223693848,7.3695658405534905
474,801,61,teapot,teapot,3.0546655654907227,7.181595986409124
376,801,63,comic_book,comic_book,2.7570836544036865,6.609083710896709
274,801,37,wok,red_wine,2.749124526977539,6.593771294435668
51,801,31,soup_bowl,hot_pot,2.65824031829834,6.418920864417913
309,802,131,ptarmigan,ptarmigan,-0.7178156971931458,2.622823845072623
121,802,127,dowitcher,red-backed_sandpiper,-0.7297195792198181,2.600051021234749
32,802,109,flatworm,anemone_fish,-0.7327803373336792,2.5941956116144986
401,802,115,stove,stove,-0.7363766431808472,2.5873156677994333
245,802,103,rifle,sewing_machine,-0.7607079744338989,2.5407684053916593
161,803,50,leaf_beetle,leaf_beetle,0.340679407119751,6.390496023623502
427,803,29,yurt,yurt,-0.03243744373321533,5.594561790332762
398,803,18,buckeye,acorn,-0.069130539894104,5.516287943163664
446,803,121,oxygen_mask,bullet_train,-0.16673362255096436,5.308080689635158
364,803,25,recreational_vehicle,ambulance,-0.22808873653411865,5.177197735689205
163,804,21,digital_watch,iPod,3.4871647357940674,9.289005963740198
313,804,151,balance_beam,balance_beam,3.162775993347168,8.572098015059861
365,804,119,tricycle,tricycle,3.0829570293426514,8.395695932427063
313,804,148,balance_beam,balance_beam,3.0106475353240967,8.235889982824972
331,804,36,stretcher,lifeboat,2.7843077182769775,7.735672827568745
354,805,63,shield,football_helmet,0.10151553153991699,6.3721384134553265
372,805,131,dock,lifeboat,0.09858942031860352,6.192875433815476
480,805,170,colobus,hornbill,0.09529022127389908,5.990755894793583
338,805,140,notebook,laptop,0.09463712573051453,5.950745162377175
254,805,52,jellyfish,jellyfish,0.09136168658733368,5.750081231300752
348,806,130,rubber_eraser,sax,3.468118667602539,9.229741627847673
282,806,51,turnstile,turnstile,3.1425952911376953,8.569418657957135
65,806,78,altar,china_cabinet,2.8412322998046875,7.9581049402966775
486,806,65,European_gallinule,European_gallinule,2.715409994125366,7.702874856771118
193,806,134,cairn,Shih-Tzu,2.7100625038146973,7.6920274923767415
94,807,6,marmot,guinea_pig,0.8545843958854675,2.640286513721352
94,807,7,marmot,guinea_pig,0.8267037868499756,2.60904268249198
219,807,90,carton,pencil_box,0.7293169498443604,2.4999081260878344
158,807,102,Scottish_deerhound,giant_schnauzer,0.6819263696670532,2.4468008468660307
94,807,11,marmot,guinea_pig,0.6767754554748535,2.4410285807905945
341,808,132,trench_coat,military_uniform,0.6284753084182739,4.445400640542382
57,808,101,crossword_puzzle,crossword_puzzle,0.6266282200813293,4.4325870078351235
304,808,137,racket,volleyball,0.6151495575904846,4.3529571589608835
181,808,127,zebra,Lhasa,0.6119269132614136,4.330601010663638
181,808,141,zebra,Lhasa,0.6011973023414612,4.25616748700906
185,809,101,otter,three-toed_sloth,2.8302597999572754,6.480345902528328
462,809,195,barbell,jay,2.768242835998535,6.370793752390959
340,809,138,basset,muzzle,2.7345666885375977,6.31130528137933
401,809,124,stove,stove,2.66985821723938,6.196998618970988
454,809,49,toucan,toucan,2.6445374488830566,6.1522698151164334
323,810,43,cassette_player,cassette_player,0.180752694606781,5.711889890417768
283,810,146,African_chameleon,African_chameleon,0.16555622220039368,5.247631172078187
56,810,81,hook,worm_fence,0.16433432698249817,5.2103017516288075
143,810,180,ptarmigan,alligator_lizard,0.15943294763565063,5.0605625205223115
343,810,132,bee,dung_beetle,0.1560019552707672,4.9557442393214615
177,811,4,lab_coat,wig,0.8706163167953491,4.833805632808068
177,811,5,lab_coat,wig,0.8661806583404541,4.809421130199792
301,811,5,night_snake,wok,0.8562817573547363,4.755003104249456
177,811,6,lab_coat,wig,0.8384391069412231,4.656915264536113
318,811,6,scale,butcher_shop,0.7904617190361023,4.393165304432749
479,812,101,water_jug,measuring_cup,3.476726531982422,4.865845000203263
492,812,115,lawn_mower,lawn_mower,3.1524505615234375,4.558959049545481
301,812,102,night_snake,wok,3.0057859420776367,4.420159646361892
479,812,115,water_jug,measuring_cup,2.909590482711792,4.329122882352937
479,812,87,water_jug,measuring_cup,2.8250417709350586,4.249108283202195
147,813,82,crayfish,wolf_spider,0.07213759422302246,5.71733726875913
145,813,13,beach_wagon,limousine,-0.021784424781799316,5.5365912208479315
496,813,110,komondor,Bedlington_terrier,-0.024416804313659668,5.531525399201128
308,813,149,upright,computer_keyboard,-0.02603769302368164,5.528406117572128
320,813,56,papillon,Sussex_spaniel,-0.07604742050170898,5.432166059122092
62,814,134,brass,hay,0.2141885906457901,5.937845514777618
47,814,120,desk,desk,0.18750059604644775,5.2119785741957925
354,814,63,shield,football_helmet,0.18446031212806702,5.12928815030049
444,814,34,coil,water_tower,0.17261916399002075,4.807229558001778
12,814,39,spiny_lobster,barn_spider,0.16914919018745422,4.712852318131154
273,815,193,jigsaw_puzzle,swimming_trunks,0.06297016143798828,5.842392743864407
163,815,31,digital_watch,iPod,0.06287012994289398,5.832901440854153
78,815,118,Arabian_camel,Arabian_camel,0.06252339482307434,5.800002121660708
480,815,184,colobus,hornbill,0.06227988749742508,5.776897380391222
418,815,151,pirate,schooner,0.06151874363422394,5.704677655661256
480,816,63,colobus,hornbill,0.14478780329227448,5.43353740291789
381,816,141,hook,sax,0.14323577284812927,5.378231543243127
12,816,45,spiny_lobster,barn_spider,0.13810494542121887,5.195396971435216
192,816,176,snowplow,snowplow,0.13297300040721893,5.012522574947976
323,816,43,cassette_player,cassette_player,0.13294069468975067,5.011371376217479
473,817,90,medicine_chest,refrigerator,1.3421287536621094,3.8886367718755515
131,817,91,crane,dhole,1.2117067575454712,3.739840358961124
473,817,104,medicine_chest,refrigerator,1.1995772123336792,3.7260019507820012
131,817,92,crane,dhole,1.150909662246704,3.6704779050389895
131,817,78,crane,dhole,1.121482491493225,3.6369049067663504
367,818,104,gondola,canoe,2.853026866912842,7.56561949258011
367,818,103,gondola,canoe,2.4857146739959717,6.7889059544540915
84,818,11,pillow,quilt,2.390608310699463,6.587795287945267
376,818,111,comic_book,comic_book,2.307285785675049,6.411602571054016
281,818,25,green_mamba,green_mamba,2.2964861392974854,6.3887657806882645
275,819,68,potpie,pizza,-0.17372488975524902,4.532194169383937
13,819,82,spotted_salamander,spotted_salamander,-0.22716939449310303,4.448182091474832
177,819,155,lab_coat,wig,-0.242620587348938,4.4238935921359355
434,819,18,skunk,skunk,-0.24264776706695557,4.423850866983952
3,819,60,Eskimo_dog,Siberian_husky,-0.24316692352294922,4.423034779102852
35,820,11,barbell,assault_rifle,1.3137400150299072,3.0977488188210716
367,820,123,gondola,canoe,1.0970263481140137,2.8586585549035917
453,820,65,ambulance,police_van,1.0132851600646973,2.76627073720659
220,820,79,dial_telephone,dial_telephone,0.8681576251983643,2.6061581743641584
74,820,77,vending_machine,vending_machine,0.724360466003418,2.4475133540730294
53,821,77,slot,scoreboard,0.40222787857055664,4.744192710036648
291,821,5,Chesapeake_Bay_retriever,Rhodesian_ridgeback,0.3900478780269623,4.60405688354665
134,821,68,lens_cap,sewing_machine,0.3848603367805481,4.544372125946247
174,821,49,shoji,picket_fence,0.38436824083328247,4.53871036328576
372,821,15,dock,lifeboat,0.37985503673553467,4.4867841269861595
382,822,28,wallaby,wallaby,1.4882080554962158,8.63854400862482
151,822,41,seat_belt,seat_belt,1.3604955673217773,7.897922694652837
384,822,85,monitor,desk,1.3270037174224854,7.703699105132868
383,822,78,junco,junco,1.2642414569854736,7.339732601487418
151,822,28,seat_belt,seat_belt,1.2118515968322754,7.035916994884617
388,823,17,gong,wall_clock,0.09821659326553345,5.389840754200231
165,823,185,toy_terrier,Chihuahua,-0.01907259225845337,5.17860404718542
159,823,88,fiddler_crab,plastic_bag,-0.12344145774841309,4.990636713603228
163,823,149,digital_watch,iPod,-0.15031331777572632,4.942240749404366
93,823,107,face_powder,brass,-0.16911578178405762,4.908377690648006
116,824,22,miniature_schnauzer,giant_schnauzer,2.8461084365844727,5.273660210153368
237,824,3,stopwatch,odometer,2.7257494926452637,5.097365360614169
443,824,27,ice_cream,trifle,2.7220029830932617,5.091877689186102
56,824,174,hook,worm_fence,2.7097272872924805,5.073896956941719
56,824,181,hook,worm_fence,2.6806375980377197,5.0312880554138
461,825,111,Christmas_stocking,Christmas_stocking,2.286947250366211,3.7792291689649447
492,825,125,lawn_mower,lawn_mower,2.139601230621338,3.5719818112260002
461,825,112,Christmas_stocking,Christmas_stocking,2.0825984477996826,3.491805392860509
264,825,125,wardrobe,bassinet,2.0693209171295166,3.473130079109555
492,825,111,lawn_mower,lawn_mower,2.0641872882843018,3.465909449630555
330,826,50,wool,prayer_rug,4.724836826324463,10.826863695348631
332,826,49,flagpole,restaurant,4.081418991088867,9.582830633703002
473,826,113,medicine_chest,refrigerator,3.793689727783203,9.026512955278498
437,826,170,ptarmigan,ptarmigan,3.7449069023132324,8.932192523979122
437,826,142,ptarmigan,ptarmigan,3.696841239929199,8.839258710427405
114,827,130,butternut_squash,butternut_squash,3.1108314990997314,3.3989912833627516
114,827,116,butternut_squash,butternut_squash,3.103646755218506,3.3921429075992804
114,827,117,butternut_squash,butternut_squash,3.1033706665039062,3.3918797445286284
114,827,120,butternut_squash,butternut_squash,3.101231813430786,3.3898410261289573
114,827,119,butternut_squash,butternut_squash,3.0898470878601074,3.3789892991974324
144,828,180,Great_Pyrenees,Labrador_retriever,0.5474880933761597,3.806145088378674
431,828,49,radio,dial_telephone,0.5264431238174438,3.640709054904685
55,828,57,groom,groom,0.49685317277908325,3.408100301690854
245,828,41,rifle,sewing_machine,0.4903784990310669,3.3572024213246467
246,828,42,racket,tennis_ball,0.4860322177410126,3.3230359885824807
272,829,100,malinois,African_hunting_dog,0.06624595075845718,6.216301034190176
176,829,2,sorrel,barn,0.06240302324295044,5.833040366246541
368,829,156,chainlink_fence,chainlink_fence,0.06101899966597557,5.695009711642539
355,829,66,starfish,coral_fungus,0.05815637856721878,5.409516407396754
419,829,105,bannister,bannister,0.057608336210250854,5.354859357804905
47,830,120,desk,desk,0.27371281385421753,8.526264966734269
372,830,30,dock,lifeboat,0.20930759608745575,6.569554147332935
304,830,182,racket,volleyball,0.1946183294057846,6.123275910231299
246,830,193,racket,tennis_ball,0.18441486358642578,5.8132818964476085
285,830,135,television,punching_bag,0.18252137303352356,5.755755292551704
388,831,174,gong,wall_clock,4.158733367919922,6.7104967593715505
263,831,79,grille,police_van,3.9360482692718506,6.40132671651876
195,831,62,recreational_vehicle,minibus,3.929976224899292,6.392896452301419
333,831,21,clumber,Bedlington_terrier,3.9221317768096924,6.382005430105763
108,831,81,fire_screen,punching_bag,3.89294171333313,6.341478725666563
17,832,72,oil_filter,stove,0.27544501423835754,4.473222187115039
134,832,94,lens_cap,sewing_machine,0.27493637800216675,4.464579605499719
431,832,49,radio,dial_telephone,0.2734712064266205,4.439683886278183
34,832,103,rule,slide_rule,0.27189695835113525,4.412934774620245
388,832,186,gong,wall_clock,0.2683223485946655,4.352196167409376
3,833,184,Eskimo_dog,Siberian_husky,1.1248538494110107,4.511799615556321
113,833,33,prison,prison,1.1189707517623901,4.489415564954936
365,833,119,tricycle,tricycle,1.1015877723693848,4.423276684797627
1,833,29,wire-haired_fox_terrier,giant_schnauzer,1.0763198137283325,4.32713698109109
498,833,186,harp,folding_chair,1.0679298639297485,4.295214842100481
78,834,43,Arabian_camel,Arabian_camel,0.24918970465660095,13.133724972989594
250,834,27,desktop_computer,desktop_computer,0.2281431257724762,12.014427926302893
214,834,109,pole,pier,0.20042181015014648,10.54015570005771
424,834,97,Afghan_hound,collie,0.1690433770418167,8.871391018577732
75,834,103,orange,groom,0.16608381271362305,8.713995765398359
291,835,42,Chesapeake_Bay_retriever,Rhodesian_ridgeback,5.230900764465332,12.821892584518828
163,835,172,digital_watch,iPod,5.138653755187988,12.627412601156568
345,835,74,golf_ball,golf_ball,3.9376256465911865,10.095342148061881
345,835,75,golf_ball,golf_ball,3.8964779376983643,10.008592389955233
345,835,73,golf_ball,golf_ball,3.8512988090515137,9.913343381273075
207,836,20,pretzel,cauliflower,0.841769814491272,2.4435880433969523
356,836,128,oboe,trombone,0.800283670425415,2.401186145706324
224,836,59,pop_bottle,beer_bottle,0.7922974824905396,2.3930236728764758
30,836,8,plate_rack,mixing_bowl,0.7724732160568237,2.3727618110900495
163,836,9,digital_watch,iPod,0.7542876601219177,2.354174832242967
418,837,151,pirate,schooner,0.07131363451480865,5.9725601805826605
62,837,195,brass,hay,0.06856083869934082,5.7387827513301195
187,837,87,bison,hyena,0.06650424003601074,5.564128915467685
351,837,179,borzoi,collie,0.06602293998003006,5.523255164805162
352,837,63,crayfish,hermit_crab,0.06594915688037872,5.516989235722499
377,838,116,half_track,jeep,0.06239073723554611,6.841650382782142
124,838,85,mink,mongoose,0.056989677250385284,6.259433655410393
443,838,19,ice_cream,trifle,0.05618305504322052,6.172482400847191
271,838,99,bald_eagle,bald_eagle,0.0552096888422966,6.067556685229662
45,838,192,stone_wall,cairn,0.04879350960254669,5.375913398641258
177,839,8,lab_coat,wig,2.9110898971557617,5.242703223598174
177,839,7,lab_coat,wig,2.8671092987060547,5.1968795048607115
177,839,9,lab_coat,wig,2.8027455806732178,5.129818459399796
177,839,6,lab_coat,wig,2.778679847717285,5.1047441899024255
288,839,10,zucchini,bell_pepper,2.7524168491363525,5.0773805727031
403,840,179,parking_meter,pay-phone,0.16818609833717346,5.362041360839765
478,840,175,green_mamba,green_snake,0.16453033685684204,5.245694249017311
129,840,1,wire-haired_fox_terrier,Irish_wolfhound,0.14747068285942078,4.702759081619463
158,840,64,Scottish_deerhound,giant_schnauzer,0.1421813815832138,4.534423447482382
20,840,173,American_lobster,king_crab,0.14203310012817383,4.5297042886632
188,841,79,beer_bottle,beer_bottle,0.22864556312561035,5.302587093532872
309,841,168,ptarmigan,ptarmigan,0.2152802050113678,5.000043224838775
135,841,66,hognose_snake,Gila_monster,0.21271377801895142,4.941948503816733
498,841,2,harp,folding_chair,0.20870444178581238,4.851191482231453
55,841,54,groom,groom,0.20301571488380432,4.722419066994509
360,842,55,frilled_lizard,frilled_lizard,0.23613473773002625,4.825020081848278
486,842,25,European_gallinule,European_gallinule,0.22411894798278809,4.566912846091349
43,842,62,rotisserie,pay-phone,0.21657511591911316,4.404866265556169
35,842,104,barbell,assault_rifle,0.21640902757644653,4.401298576380601
421,842,12,miniskirt,shower_cap,0.21524108946323395,4.376210481109481
382,843,116,wallaby,wallaby,0.45449867844581604,4.513708214223158
364,843,132,recreational_vehicle,ambulance,0.404579758644104,4.009679772454906
382,843,187,wallaby,wallaby,0.39784353971481323,3.94166456011003
492,843,131,lawn_mower,lawn_mower,0.3861560523509979,3.8236566771756735
1,843,157,wire-haired_fox_terrier,giant_schnauzer,0.3820739984512329,3.7824404153958664
82,844,152,jinrikisha,tricycle,0.0651337057352066,7.246681506539364
377,844,116,half_track,jeep,0.0503244511783123,5.633672354845625
443,844,19,ice_cream,trifle,0.04869958013296127,5.4566930304370755
474,844,79,teapot,teapot,0.04818933084607124,5.401117189922155
185,844,130,otter,three-toed_sloth,0.047926876693964005,5.372530946933178
408,845,102,Blenheim_spaniel,Japanese_spaniel,1.2153453826904297,1.9260514328735912
298,845,129,folding_chair,folding_chair,1.2042993307113647,1.9171292652792833
408,845,149,Blenheim_spaniel,Japanese_spaniel,1.180068016052246,1.8975570370452675
96,845,180,projector,projector,1.1798218488693237,1.8973582017630857
46,845,8,tiger,tiger,1.1788392066955566,1.8965644975349867
407,846,49,ocarina,great_white_shark,2.4340431690216064,6.4437382432211345
73,846,74,dock,paddlewheel,2.2396671772003174,6.037947247376098
214,846,184,pole,pier,2.223764181137085,6.004747197570811
396,846,56,Dutch_oven,sturgeon,2.2022323608398438,5.959796076195662
466,846,77,miniature_schnauzer,West_Highland_white_terrier,2.179720878601074,5.912799753707353
229,847,50,papillon,Persian_cat,-0.9071038961410522,3.645024268872593
487,847,151,affenpinscher,giant_schnauzer,-0.9737281203269958,3.472860232874685
275,847,56,potpie,pizza,-1.0189296007156372,3.356054830757438
94,847,8,marmot,guinea_pig,-1.021195650100708,3.350199119675301
212,847,122,patas,brambling,-1.035358190536499,3.3136016185231036
270,848,154,weasel,otter,0.18795602023601532,6.508378471376292
68,848,87,thatch,thatch,0.18309170007705688,6.33981027516211
17,848,38,oil_filter,stove,0.15115854144096375,5.233198297577937
455,848,113,Staffordshire_bullterrier,Rottweiler,0.14679408073425293,5.0819522354899
484,848,84,terrapin,box_turtle,0.14581811428070068,5.048131084894401
99,849,133,hard_disc,laptop,1.438946008682251,2.763894660076697
169,849,23,green_snake,green_snake,1.3709959983825684,2.6762687414147157
27,849,14,horse_cart,Boston_bull,1.3314887285232544,2.625321570104789
421,849,158,miniskirt,shower_cap,1.2849507331848145,2.565307825055558
282,849,48,turnstile,turnstile,1.2779481410980225,2.55627753113928
180,850,100,beer_glass,beer_glass,0.7554308176040649,2.5914442210385986
180,850,114,beer_glass,beer_glass,0.7377141714096069,2.5667860321200537
190,850,10,candle,candle,0.733487606048584,2.560903460102485
180,850,86,beer_glass,beer_glass,0.7284877300262451,2.553944587290164
180,850,101,beer_glass,beer_glass,0.7257481813430786,2.5501316585767033
46,851,71,tiger,tiger,1.2405891418457031,2.0844762924263533
91,851,14,dough,dough,1.0750274658203125,1.9332360782196747
41,851,179,beer_glass,beer_glass,1.0740766525268555,1.9323675124402915
197,851,181,comic_book,gorilla,1.0267037153244019,1.8890924421335629
46,851,85,tiger,tiger,1.021205186843872,1.8840695488820514
461,852,112,Christmas_stocking,Christmas_stocking,3.0913472175598145,5.14399243541433
492,852,126,lawn_mower,lawn_mower,2.9699201583862305,5.011145077195428
209,852,140,cuirass,cuirass,2.9626271724700928,5.0031661809009735
492,852,140,lawn_mower,lawn_mower,2.85184907913208,4.881969331132553
461,852,98,Christmas_stocking,Christmas_stocking,2.849708080291748,4.87962696986791
204,853,26,running_shoe,running_shoe,0.45344847440719604,3.769474423588212
419,853,20,bannister,bannister,0.4533199369907379,3.7681954438040997
424,853,173,Afghan_hound,collie,0.42137831449508667,3.450368226100609
492,853,172,lawn_mower,lawn_mower,0.4155651330947876,3.392525601771983
315,853,186,maillot,bikini,0.40926361083984375,3.3298238625019096
27,854,25,horse_cart,Boston_bull,0.9021087884902954,5.945538528020304
412,854,29,academic_gown,oboe,0.8761492967605591,5.764421322041428
349,854,61,cab,passenger_car,0.8550282716751099,5.6170616937901405
202,854,75,pajama,kimono,0.7765046954154968,5.069209259556262
465,854,169,sulphur-crested_cockatoo,sulphur-crested_cockatoo,0.7661188840866089,4.996748321210646
178,855,48,tabby,Madagascar_cat,0.1312061995267868,6.677968921355254
388,855,156,gong,wall_clock,0.12205370515584946,6.23043448252946
319,855,156,electric_ray,basset,0.12092322111129761,6.175156596307913
40,855,121,stretcher,rifle,0.10842648148536682,5.564096798947969
56,855,94,hook,worm_fence,0.10805875062942505,5.5461156655451
423,856,163,cannon,patio,0.1840750128030777,4.708669360725723
3,856,12,Eskimo_dog,Siberian_husky,0.17972832918167114,4.598807161504019
16,856,126,long-horned_beetle,long-horned_beetle,0.17935998737812042,4.589497341851151
200,856,138,bicycle-built-for-two,bicycle-built-for-two,0.17929132282733917,4.587761848952554
3,856,147,Eskimo_dog,Siberian_husky,0.17908400297164917,4.58252185053715
134,857,78,lens_cap,sewing_machine,2.5656468868255615,4.111371994319919
134,857,92,lens_cap,sewing_machine,2.5133743286132812,4.038494818027246
131,857,78,crane,dhole,2.4348642826080322,3.929037950807645
134,857,64,lens_cap,sewing_machine,2.4344470500946045,3.928456255010156
248,857,64,balance_beam,balance_beam,2.4079716205596924,3.89154483127986
291,858,91,Chesapeake_Bay_retriever,Rhodesian_ridgeback,0.6342982649803162,4.455922330085644
195,858,139,recreational_vehicle,minibus,0.5950307250022888,4.164077895910003
3,858,30,Eskimo_dog,Siberian_husky,0.5714834928512573,3.98907002306221
155,858,93,eggnog,cup,0.55141282081604,3.839900660099302
26,858,154,swimming_trunks,swimming_trunks,0.5259711742401123,3.6508131095778533
345,859,30,golf_ball,golf_ball,2.5478549003601074,6.212714373567428
209,859,58,cuirass,cuirass,2.535529375076294,6.190801460538546
40,859,152,stretcher,rifle,2.5081591606140137,6.142141373825535
